snickering,88,
snickers,692,
snide,255,
snider,546,
snidest,224,
sniff,276,
sniff's,60,
sniffed,39,
sniffing,54,
sniffle,682,
sniffle's,530,
sniffled,971,
sniffles,323,
sniffling,685,
sniffs,690,
snifter,142,
snifter's,828,
snifters,184,
snigger,690,
snigger's,245,
sniggered,511,
sniggering,149,
sniggers,445,
snip,107,
snip's,428,
snipe,956,
snipe's,110,
sniped,295,
sniper,630,
sniper's,971,
snipers,227,
snipes,98,
sniping,491,
snipped,539,
snippet,722,
snippet's,276,
snippets,932,
snippier,876,
snippiest,608,
snipping,550,
snippy,487,
snips,820,
snit,670,
snit's,425,
snitch,87,
snitch's,219,
snitched,128,
snitches,400,
snitching,246,
snits,489,
snivel,875,
snivel's,388,
sniveled,216,
sniveling,376,
snivelled,969,
snivelling,238,
snivels,857,
snob,800,
snob's,928,
snobbery,405,
snobbery's,108,
snobbier,972,
snobbiest,608,
snobbish,109,
snobbishness,563,
snobbishness's,475,
snobby,18,
snobs,994,
snooker,831,
snoop,495,
snoop's,774,
snooped,539,
snooper,716,
snooper's,52,
snoopers,971,
snoopier,876,
snoopiest,608,
snooping,770,
snoops,842,
snoopy,487,
snoot,166,
snoot's,738,
snootier,625,
snootiest,99,
snootiness,403,
snootiness's,105,
snoots,425,
snooty,682,
snooze,772,
snooze's,983,
snoozed,774,
snoozes,629,
snoozing,138,
snore,612,
snore's,227,
snored,546,
snorer,510,
snorer's,323,
snorers,417,
snores,986,
snoring,603,
snorkel,831,
snorkel's,59,
snorkeled,276,
snorkeler,452,
snorkeler's,922,
snorkelers,76,
snorkeling,744,
snorkeling's,73,
snorkelled,748,
snorkelling,221,
snorkels,672,
snort,166,
snort's,738,
snorted,190,
snorting,222,
snorts,425,
snot,458,
snot's,27,
snots,710,
snottier,685,
snottiest,832,
snotty,984,
snout,299,
snout's,899,
snouts,27,
snow,444,
snow's,672,
snowball,48,
snowball's,266,
snowballed,300,
snowballing,884,
snowballs,433,
snowboard,588,
snowboard's,642,
snowboarded,67,
snowboarding,659,
snowboarding's,125,
snowboards,776,
snowbound,619,
snowdrift,903,
snowdrift's,554,
snowdrifts,91,
snowdrop,748,
snowdrop's,151,
snowdrops,493,
snowed,546,
snowfall,650,
snowfall's,194,
snowfalls,518,
snowflake,274,
snowflake's,134,
snowflakes,191,
snowier,682,
snowiest,184,
snowing,491,
snowman,27,
snowman's,986,
snowmen,36,
snowmobile,985,
snowmobile's,914,
snowmobiled,340,
snowmobiles,685,
snowmobiling,878,
snowplow,727,
snowplow's,983,
snowplowed,431,
snowplowing,287,
snowplows,138,
snows,899,
snowshed,818,
snowshoe,937,
snowshoe's,863,
snowshoeing,843,
snowshoes,924,
snowstorm,806,
snowstorm's,509,
snowstorms,484,
snowsuit,536,
snowsuit's,529,
snowsuits,715,
snowy,821,
snub,346,
snub's,508,
snubbed,39,
snubbing,54,
snubs,627,
snuck,640,
snuff,242,
snuff's,204,
snuffbox,118,
snuffbox's,622,
snuffboxes,577,
snuffed,539,
snuffer,682,
snuffer's,530,
snuffers,323,
snuffing,54,
snuffle,716,
snuffle's,52,
snuffled,971,
snuffles,971,
snuffling,685,
snuffs,984,
snug,794,
snug's,32,
snugged,960,
snugger,719,
snuggest,407,
snugging,641,
snuggle,719,
snuggle's,656,
snuggled,840,
snuggles,901,
snuggling,236,
snugly,271,
snugs,884,
so,451,
so's,447,
soak,200,
soak's,921,
soaked,939,
soaking,483,
soaking's,791,
soakings,299,
soaks,59,
soap,760,
soap's,868,
soapbox,315,
soapbox's,648,
soapboxes,152,
soaped,512,
soapier,405,
soapiest,221,
soapiness,963,
soapiness's,963,
soaping,859,
soaps,417,
soapstone,473,
soapstone's,18,
soapsuds,153,
soapsuds's,540,
soapy,574,
soar,562,
soar's,120,
soared,333,
soaring,499,
soars,73,
sob,584,
sob's,201,
sobbed,301,
sobbing,142,
sober,843,
sobered,978,
soberer,834,
soberest,1,
sobering,548,
soberly,532,
soberness,336,
soberness's,817,
sobers,963,
sobriety,819,
sobriety's,314,
sobriquet,725,
sobriquet's,993,
sobriquets,718,
sobs,203,
soccer,640,
soccer's,644,
sociability,281,
sociability's,630,
sociable,979,
sociable's,88,
sociables,152,
sociably,609,
social,260,
social's,620,
socialism,899,
socialism's,638,
socialist,473,
socialist's,648,
socialistic,59,
socialists,426,
socialite,921,
socialite's,125,
socialites,577,
socialization,129,
socialization's,991,
socialize,514,
socialized,542,
socializes,40,
socializing,823,
socially,609,
socials,83,
societal,661,
societies,491,
society,508,
society's,127,
socioeconomic,425,
sociological,885,
sociologist,949,
sociologist's,577,
sociologists,593,
sociology,135,
sociology's,733,
sociopath,512,
sociopath's,767,
sociopaths,550,
sock,117,
sock's,744,
socked,62,
socket,676,
socket's,265,
sockets,228,
socking,318,
socks,928,
sod,277,
sod's,134,
soda,632,
soda's,874,
sodas,724,
sodded,691,
sodden,776,
sodding,361,
sodium,327,
sodium's,550,
sodomite,730,
sodomite's,115,
sodomites,322,
sodomy,414,
sodomy's,967,
sods,704,
sofa,562,
sofa's,120,
sofas,73,
soft,512,
softball,437,
softball's,426,
softballs,879,
soften,500,
softened,973,
softener,381,
softener's,86,
softeners,184,
softening,888,
softens,67,
softer,454,
softest,300,
softhearted,136,
softie,454,
softie's,689,
softies,758,
softly,857,
softness,952,
softness's,128,
software,661,
software's,238,
softwood,825,
softwood's,815,
softwoods,734,
softy,293,
softy's,320,
soggier,486,
soggiest,316,
soggily,77,
sogginess,491,
sogginess's,50,
soggy,507,
soil,904,
soil's,13,
soiled,163,
soiling,142,
soils,521,
soirée,744,
soirée's,593,
soirées,183,
sojourn,142,
sojourn's,855,
sojourned,83,
sojourning,718,
sojourns,259,
sol,627,
sol's,465,
solace,973,
solace's,360,
solaced,153,
solaces,768,
solacing,2,
solar,730,
solaria,891,
solarium,900,
solarium's,244,
solariums,899,
sold,39,
solder,189,
solder's,371,
soldered,468,
soldering,536,
solders,415,
soldier,876,
soldier's,441,
soldiered,416,
soldiering,183,
soldierly,399,
soldiers,363,
sole,304,
sole's,510,
solecism,365,
solecism's,200,
solecisms,496,
soled,362,
solely,454,
solemn,898,
solemner,178,
solemnest,103,
solemnity,829,
solemnity's,175,
solemnize,949,
solemnized,408,
solemnizes,56,
solemnizing,842,
solemnly,147,
solenoid,971,
solenoid's,448,
solenoids,723,
soles,356,
soli,904,
solicit,443,
solicitation,695,
solicitation's,264,
solicitations,221,
solicited,806,
soliciting,336,
solicitor,377,
solicitor's,385,
solicitors,548,
solicitous,524,
solicitously,241,
solicits,279,
solicitude,812,
solicitude's,637,
solid,911,
solid's,139,
solidarity,717,
solidarity's,90,
solider,876,
solidest,284,
solidification,122,
solidification's,583,
solidified,401,
solidifies,697,
solidify,415,
solidifying,448,
solidity,90,
solidity's,326,
solidly,189,
solidness,788,
solidness's,68,
solids,579,
soliloquies,891,
soliloquize,12,
soliloquized,143,
soliloquizes,903,
soliloquizing,512,
soliloquy,156,
soliloquy's,652,
soling,833,
solitaire,921,
solitaire's,125,
solitaires,577,
solitaries,577,
solitary,262,
solitary's,719,
solitude,657,
solitude's,781,
solo,267,
solo's,569,
soloed,163,
soloing,619,
soloist,747,
soloist's,180,
soloists,643,
solos,201,
sols,719,
solstice,789,
solstice's,369,
solstices,952,
solubility,314,
solubility's,241,
soluble,262,
soluble's,239,
solubles,356,
solution,209,
solution's,438,
solutions,810,
solvable,745,
solve,90,
solved,504,
solvency,35,
solvency's,696,
solvent,562,
solvent's,247,
solvents,278,
solver,908,
solver's,826,
solvers,748,
solves,707,
solving,654,
somber,843,
somberly,815,
sombre,843,
sombrely,815,
sombrero,632,
sombrero's,353,
sombreros,103,
some,265,
somebodies,600,
somebody,995,
somebody's,706,
someday,248,
somehow,396,
someone,918,
someone's,214,
someones,290,
someplace,977,
somersault,427,
somersault's,50,
somersaulted,496,
somersaulting,32,
somersaults,236,
something,166,
something's,722,
somethings,395,
sometime,401,
sometimes,901,
someway,46,
somewhat,384,
somewhats,6,
somewhere,592,
somnambulism,255,
somnambulism's,425,
somnambulist,123,
somnambulist's,678,
somnambulists,192,
somnolence,376,
somnolence's,740,
somnolent,756,
son,143,
son's,286,
sonar,257,
sonar's,520,
sonars,650,
sonata,235,
sonata's,305,
sonatas,201,
song,794,
song's,32,
songbird,402,
songbird's,48,
songbirds,493,
songs,884,
songster,992,
songster's,404,
songsters,190,
songwriter,631,
songwriter's,400,
songwriters,31,
sonic,733,
sonnet,968,
sonnet's,992,
sonnets,452,
sonnies,656,
sonny,785,
sonny's,560,
sonority,70,
sonority's,998,
sonorous,346,
sons,48,
soon,220,
sooner,510,
soonest,67,
soot,512,
soot's,916,
sooth,926,
sooth's,741,
soothe,471,
soothed,874,
soothes,989,
soothing,304,
soothingly,334,
soothsayer,396,
soothsayer's,443,
soothsayers,574,
sootier,817,
sootiest,13,
sooty,293,
sop,241,
sop's,329,
sophism,578,
sophism's,321,
sophist,385,
sophist's,984,
sophisticate,926,
sophisticate's,846,
sophisticated,890,
sophisticates,988,
sophisticating,375,
sophistication,365,
sophistication's,865,
sophistries,164,
sophistry,391,
sophistry's,453,
sophists,555,
sophomore,106,
sophomore's,48,
sophomores,37,
sophomoric,68,
soporific,347,
soporific's,675,
soporifics,84,
sopped,163,
soppier,131,
soppiest,689,
sopping,169,
soppy,174,
soprano,197,
soprano's,518,
sopranos,237,
sops,909,
sorbet,454,
sorbet's,689,
sorbets,758,
sorcerer,960,
sorcerer's,284,
sorcerers,892,
sorceress,817,
sorceress's,784,
sorceresses,944,
sorcery,532,
sorcery's,431,
sordid,904,
sordidly,708,
sordidness,542,
sordidness's,693,
sore,304,
sore's,510,
sorehead,869,
sorehead's,908,
soreheads,231,
sorely,454,
soreness,378,
soreness's,598,
sorer,843,
sores,356,
sorest,52,
sorghum,414,
sorghum's,154,
sororities,351,
sorority,893,
sorority's,289,
sorrel,378,
sorrel's,356,
sorrels,580,
sorrier,467,
sorriest,789,
sorrow,683,
sorrow's,986,
sorrowed,622,
sorrowful,222,
sorrowfully,450,
sorrowing,370,
sorrows,10,
sorry,768,
sort,512,
sort's,916,
sorta,900,
sorted,740,
sorter,454,
sorter's,689,
sorters,758,
sortie,454,
sortie's,689,
sortied,634,
sortieing,662,
sorties,758,
sorting,443,
sorts,854,
sos,986,
sot,349,
sot's,499,
sots,318,
sottish,174,
sou'wester,800,
soubriquet,153,
soubriquet's,244,
soubriquets,107,
soufflé,933,
soufflé's,267,
soufflés,648,
sough,59,
sough's,133,
soughed,170,
soughing,516,
soughs,436,
sought,512,
soul,725,
soul's,90,
soulful,475,
soulfully,994,
soulfulness,40,
soulfulness's,444,
soulless,171,
souls,765,
sound,147,
sound's,842,
sounded,61,
sounder,753,
soundest,256,
sounding,921,
sounding's,644,
soundings,331,
soundless,722,
soundlessly,815,
soundly,141,
soundness,807,
soundness's,936,
soundproof,291,
soundproofed,888,
soundproofing,803,
soundproofs,479,
sounds,60,
soundtrack,46,
soundtrack's,739,
soundtracks,756,
soup,45,
soup's,718,
souped,163,
soupier,262,
soupiest,789,
souping,619,
soups,605,
soupy,174,
soupçon,107,
soupçon's,516,
soupçons,102,
sour,904,
sour's,13,
source,640,
source's,644,
sourced,425,
sources,978,
sourcing,917,
sourdough,420,
sourdough's,198,
sourdoughs,827,
soured,163,
sourer,378,
sourest,758,
souring,142,
sourly,812,
sourness,332,
sourness's,706,
sourpuss,249,
sourpuss's,544,
sourpusses,136,
sours,521,
souse,212,
souse's,625,
soused,818,
souses,938,
sousing,28,
south,38,
south's,389,
southbound,892,
southeast,901,
southeast's,441,
southeasterly,752,
southeastern,90,
southeastward,192,
southerlies,995,
southerly,388,
southerly's,291,
southern,583,
southern's,222,
southerner,534,
southerner's,150,
southerners,254,
southernmost,26,
southerns,298,
southpaw,201,
southpaw's,644,
southpaws,500,
southward,483,
southward's,892,
southwards,237,
southwest,393,
southwest's,788,
southwester,613,
southwester's,677,
southwesterly,192,
southwestern,261,
southwesters,67,
southwestward,890,
souvenir,206,
souvenir's,345,
souvenirs,250,
sovereign,9,
sovereign's,917,
sovereigns,909,
sovereignty,870,
sovereignty's,500,
soviet,757,
soviet's,716,
soviets,533,
sow,112,
sow's,897,
sowed,362,
sower,843,
sower's,580,
sowers,963,
sowing,833,
sown,444,
sows,87,
sox,579,
soy,946,
soy's,923,
soya,370,
soya's,500,
soybean,463,
soybean's,928,
soybeans,61,
spa,128,
spa's,417,
space,767,
space's,411,
spacecraft,861,
spacecraft's,75,
spacecrafts,81,
spaced,512,
spaceflight,739,
spaceflight's,120,
spaceflights,963,
spaceman,270,
spaceman's,487,
spacemen,536,
spaces,229,
spaceship,924,
spaceship's,96,
spaceships,107,
spacesuit,974,
spacesuit's,405,
spacesuits,992,
spacewalk,822,
spacewalk's,984,
spacewalked,438,
spacewalking,12,
spacewalks,183,
spacey,368,
spacial,477,
spacier,405,
spaciest,221,
spacing,859,
spacing's,47,
spacious,605,
spaciously,791,
spaciousness,159,
spaciousness's,594,
spacy,574,
spade,600,
spade's,265,
spaded,97,
spadeful,64,
spadeful's,685,
spadefuls,650,
spades,476,
spadework,292,
spadework's,72,
spading,527,
spaghetti,933,
spaghetti's,720,
spake,232,
spammer,851,
spammer's,569,
spammers,640,
span,530,
span's,118,
spandex,592,
spandex's,963,
spangle,895,
spangle's,266,
spangled,100,
spangles,966,
spangling,962,
spaniel,593,
spaniel's,984,
spaniels,697,
spank,404,
spank's,450,
spanked,566,
spanking,187,
spanking's,690,
spankings,377,
spanks,217,
spanned,117,
spanner,414,
spanner's,256,
spanners,410,
spanning,497,
spans,341,
spar,662,
spar's,597,
spare,767,
spare's,411,
spared,512,
sparely,601,
spareness,399,
spareness's,623,
sparer,973,
spareribs,152,
spareribs's,456,
spares,229,
sparest,681,
sparing,859,
sparingly,281,
spark,478,
spark's,806,
sparked,855,
sparking,647,
sparkle,424,
sparkle's,146,
sparkled,998,
sparkler,746,
sparkler's,931,
sparklers,836,
sparkles,566,
sparkling,909,
sparks,921,
sparred,153,
sparring,2,
sparrow,651,
sparrow's,773,
sparrows,698,
spars,944,
sparse,320,
sparsely,945,
sparseness,619,
sparseness's,62,
sparser,417,
sparsest,54,
sparsity,149,
sparsity's,614,
spartan,138,
spas,870,
spasm,960,
spasm's,107,
spasmodic,144,
spasmodically,130,
spasms,87,
spastic,37,
spastic's,458,
spastics,283,
spat,875,
spat's,710,
spate,731,
spate's,681,
spates,202,
spatial,836,
spatially,356,
spats,583,
spatted,438,
spatter,754,
spatter's,671,
spattered,227,
spattering,22,
spatters,130,
spatting,587,
spatula,836,
spatula's,609,
spatulas,279,
spawn,616,
spawn's,128,
spawned,571,
spawning,341,
spawns,607,
spay,370,
spayed,167,
spaying,418,
spays,427,
speak,232,
speakeasies,961,
speakeasy,546,
speakeasy's,289,
speaker,203,
speaker's,908,
speakers,521,
speaking,851,
speaks,632,
spear,662,
spear's,768,
speared,198,
spearhead,4,
spearhead's,251,
spearheaded,160,
spearheading,888,
spearheads,476,
spearing,283,
spearmint,385,
spearmint's,8,
spears,320,
spec,68,
spec's,142,
specced,32,
speccing,152,
special,405,
special's,986,
specialist,577,
specialist's,788,
specialists,902,
specialization,264,
specialization's,175,
specializations,120,
specialize,961,
specialized,704,
specializes,298,
specializing,758,
specially,245,
specials,172,
specialties,671,
specialty,230,
specialty's,580,
specie,280,
specie's,355,
species,4,
species's,960,
specifiable,45,
specific,990,
specific's,197,
specifically,684,
specification,18,
specification's,133,
specifications,257,
specifics,239,
specified,470,
specifier,520,
specifiers,603,
specifies,892,
specify,532,
specifying,653,
specimen,138,
specimen's,358,
specimens,214,
specious,644,
speciously,988,
speck,287,
speck's,208,
specked,91,
specking,46,
speckle,757,
speckle's,88,
speckled,830,
speckles,19,
speckling,263,
specks,6,
specs,212,
specs's,625,
spectacle,487,
spectacle's,908,
spectacles,798,
spectacles's,704,
spectacular,874,
spectacular's,530,
spectacularly,313,
spectaculars,75,
spectator,142,
spectator's,276,
spectators,504,
specter,820,
specter's,432,
specters,53,
spectra,898,
spectral,661,
spectroscope,950,
spectroscope's,933,
spectroscopes,121,
spectroscopic,646,
spectroscopy,244,
spectroscopy's,122,
spectrum,473,
spectrum's,128,
spectrums,391,
speculate,504,
speculated,674,
speculates,38,
speculating,410,
speculation,930,
speculation's,922,
speculations,300,
speculative,490,
speculator,529,
speculator's,531,
speculators,797,
sped,452,
speech,87,
speech's,977,
speeches,410,
speechless,76,
speed,369,
speed's,403,
speedboat,212,
speedboat's,234,
speedboats,157,
speeded,10,
speeder,680,
speeder's,122,
speeders,71,
speedier,845,
speediest,256,
speedily,966,
speeding,989,
speeding's,962,
speedometer,34,
speedometer's,168,
speedometers,432,
speeds,419,
speedster,256,
speedster's,832,
speedsters,515,
speedup,32,
speedup's,354,
speedups,728,
speedway,52,
speedway's,352,
speedways,502,
speedy,622,
spell,568,
spell's,450,
spellbind,530,
spellbinder,275,
spellbinder's,914,
spellbinders,766,
spellbinding,617,
spellbinds,251,
spellbound,431,
spelled,32,
speller,382,
speller's,94,
spellers,503,
spelling,152,
spelling's,762,
spellings,30,
spells,142,
spelt,399,
spelunker,724,
spelunker's,142,
spelunkers,414,
spend,255,
spender,552,
spender's,22,
spenders,570,
spending,406,
spending's,534,
spends,352,
spendthrift,857,
spendthrift's,48,
spendthrifts,136,
spent,200,
sperm,12,
sperm's,76,
spermatozoa,397,
spermatozoon,132,
spermatozoon's,189,
spermicide,318,
spermicide's,732,
spermicides,669,
sperms,154,
spew,68,
spew's,142,
spewed,205,
spewing,316,
spews,212,
sphere,196,
sphere's,937,
spheres,603,
spherical,694,
spheroid,967,
spheroid's,107,
spheroidal,43,
spheroids,830,
sphincter,185,
sphincter's,656,
sphincters,668,
sphinges,434,
sphinx,476,
sphinx's,109,
sphinxes,937,
spice,568,
spice's,450,
spiced,163,
spices,142,
spicier,262,
spiciest,789,
spiciness,643,
spiciness's,423,
spicing,619,
spicy,174,
spider,189,
spider's,371,
spiderier,316,
spideriest,438,
spiders,415,
spidery,828,
spied,395,
spiel,568,
spiel's,450,
spieled,32,
spieling,152,
spiels,142,
spies,212,
spiffier,480,
spiffiest,701,
spiffy,812,
spigot,907,
spigot's,113,
spigots,64,
spike,287,
spike's,208,
spiked,62,
spikes,6,
spikier,919,
spikiest,449,
spiking,318,
spiky,870,
spill,90,
spill's,228,
spillage,940,
spillage's,970,
spillages,591,
spilled,425,
spilling,273,
spills,49,
spillway,609,
spillway's,791,
spillways,666,
spilt,620,
spin,107,
spin's,428,
spinach,913,
spinach's,97,
spinal,64,
spinal's,583,
spinals,128,
spindle,539,
spindle's,53,
spindled,804,
spindles,564,
spindlier,530,
spindliest,257,
spindling,152,
spindly,141,
spine,956,
spine's,110,
spineless,5,
spines,98,
spinet,676,
spinet's,936,
spinets,494,
spinier,682,
spiniest,184,
spinnaker,500,
spinnaker's,613,
spinnakers,884,
spinner,907,
spinner's,581,
spinners,332,
spinning,301,
spinoff,34,
spinoff's,913,
spinoffs,351,
spins,820,
spinster,184,
spinster's,253,
spinsterhood,30,
spinsterhood's,24,
spinsters,735,
spiny,652,
spiraea,570,
spiraea's,151,
spiraeas,562,
spiral,260,
spiral's,620,
spiraled,884,
spiraling,557,
spiralled,674,
spiralling,958,
spirally,609,
spirals,83,
spire,654,
spire's,978,
spirea,973,
spirea's,360,
spireas,768,
spires,510,
spirit,720,
spirit's,279,
spirited,657,
spiriting,818,
spiritless,369,
spirits,70,
spiritual,657,
spiritual's,59,
spiritualism,706,
spiritualism's,317,
spiritualist,431,
spiritualist's,532,
spiritualistic,872,
spiritualists,576,
spirituality,988,
spirituality's,770,
spiritually,281,
spirituals,426,
spirituous,524,
spit,580,
spit's,38,
spitball,989,
spitball's,765,
spitballs,473,
spite,399,
spite's,965,
spited,209,
spiteful,874,
spitefuller,704,
spitefullest,998,
spitefully,855,
spitefulness,839,
spitefulness's,4,
spites,252,
spitfire,874,
spitfire's,676,
spitfires,168,
spiting,909,
spits,499,
spitted,188,
spitting,492,
spittle,135,
spittle's,973,
spittoon,336,
spittoon's,872,
spittoons,806,
splash,456,
splash's,771,
splashdown,949,
splashdown's,282,
splashdowns,672,
splashed,484,
splashes,156,
splashier,705,
splashiest,536,
splashing,27,
splashy,823,
splat,583,
splat's,236,
splats,710,
splatted,258,
splatter,910,
splatter's,504,
splattered,504,
splattering,20,
splatters,671,
splatting,188,
splay,574,
splay's,558,
splayed,165,
splaying,441,
splays,500,
spleen,978,
spleen's,240,
spleens,397,
splendid,804,
splendider,209,
splendidest,165,
splendidly,412,
splendor,723,
splendor's,696,
splenetic,293,
splice,986,
splice's,996,
spliced,498,
splicer,131,
splicer's,441,
splicers,644,
splices,450,
splicing,273,
spline,835,
splines,110,
splint,278,
splint's,547,
splinted,116,
splinter,757,
splinter's,749,
splintered,860,
splintering,387,
splinters,828,
splinting,980,
splints,899,
split,620,
split's,497,
splits,38,
splitting,215,
splitting's,316,
splittings,847,
splodge,219,
splotch,598,
splotch's,636,
splotched,877,
splotches,70,
splotchier,806,
splotchiest,867,
splotching,920,
splotchy,641,
splurge,880,
splurge's,224,
splurged,692,
splurges,500,
splurging,524,
splutter,118,
splutter's,476,
spluttered,478,
spluttering,452,
splutters,45,
spoil,377,
spoil's,483,
spoilage,940,
spoilage's,970,
spoiled,425,
spoiler,262,
spoiler's,239,
spoilers,356,
spoiling,273,
spoils,289,
spoilsport,551,
spoilsport's,509,
spoilsports,100,
spoilt,850,
spoke,287,
spoke's,208,
spoken,342,
spokes,6,
spokesman,432,
spokesman's,269,
spokesmen,63,
spokespeople,346,
spokesperson,315,
spokesperson's,930,
spokespersons,898,
spokeswoman,353,
spokeswoman's,382,
spokeswomen,234,
spoliation,637,
spoliation's,890,
sponge,536,
sponge's,703,
sponged,886,
sponger,316,
sponger's,180,
spongers,159,
sponges,324,
spongier,152,
spongiest,149,
sponging,397,
spongy,271,
sponsor,204,
sponsor's,323,
sponsored,53,
sponsoring,900,
sponsors,510,
sponsorship,667,
sponsorship's,243,
spontaneity,145,
spontaneity's,742,
spontaneous,542,
spontaneously,669,
spoof,803,
spoof's,973,
spoofed,425,
spoofing,273,
spoofs,809,
spook,468,
spook's,685,
spooked,196,
spookier,929,
spookiest,621,
spooking,528,
spooks,744,
spooky,392,
spool,661,
spool's,956,
spooled,498,
spooling,273,
spools,851,
spoon,495,
spoon's,774,
spoonbill,746,
spoonbill's,14,
spoonbills,817,
spooned,539,
spoonerism,614,
spoonerism's,181,
spoonerisms,392,
spoonful,437,
spoonful's,716,
spoonfuls,880,
spooning,770,
spoons,842,
spoonsful,880,
spoor,952,
spoor's,995,
spoored,425,
spooring,917,
spoors,771,
sporadic,15,
sporadically,513,
spore,654,
spore's,978,
spored,163,
spores,510,
sporing,619,
sporran,309,
sport,64,
sport's,747,
sported,750,
sportier,874,
sportiest,45,
sporting,921,
sportive,68,
sports,916,
sportscast,957,
sportscast's,623,
sportscaster,154,
sportscaster's,868,
sportscasters,242,
sportscasting,725,
sportscasts,602,
sportsman,4,
sportsman's,155,
sportsmanlike,991,
sportsmanship,260,
sportsmanship's,190,
sportsmen,609,
sportswear,121,
sportswear's,660,
sportswoman,929,
sportswoman's,297,
sportswomen,47,
sporty,857,
spot,580,
spot's,38,
spotless,712,
spotlessly,7,
spotlessness,726,
spotlessness's,389,
spotlight,103,
spotlight's,44,
spotlighted,277,
spotlighting,471,
spotlights,248,
spots,499,
spotted,188,
spotter,135,
spotter's,973,
spotters,301,
spottier,118,
spottiest,925,
spottiness,709,
spottiness's,306,
spotting,492,
spotty,810,
spouse,142,
spouse's,203,
spouses,625,
spout,620,
spout's,497,
spouted,750,
spouting,921,
spouts,38,
sprain,13,
sprain's,237,
sprained,625,
spraining,303,
sprains,520,
sprang,416,
sprat,900,
sprat's,37,
sprats,819,
sprawl,260,
sprawl's,620,
sprawled,884,
sprawling,557,
sprawls,83,
spray,496,
spray's,857,
sprayed,572,
sprayer,514,
sprayer's,455,
sprayers,945,
spraying,241,
sprays,689,
spread,512,
spread's,113,
spreader,141,
spreader's,182,
spreaders,840,
spreading,837,
spreads,265,
spreadsheet,693,
spreadsheet's,856,
spreadsheets,11,
spree,536,
spree's,692,
spreed,205,
spreeing,513,
sprees,338,
sprier,378,
spriest,758,
sprig,793,
sprig's,99,
sprightlier,191,
sprightliest,780,
sprightliness,838,
sprightliness's,291,
sprightly,22,
sprigs,300,
spring,833,
spring's,310,
springboard,971,
springboard's,914,
springboards,987,
springier,24,
springiest,334,
springiness,465,
springiness's,965,
springing,797,
springs,28,
springtime,571,
springtime's,837,
springy,375,
sprinkle,256,
sprinkle's,774,
sprinkled,733,
sprinkler,561,
sprinkler's,704,
sprinklers,553,
sprinkles,59,
sprinkling,824,
sprinkling's,275,
sprinklings,100,
sprint,582,
sprint's,536,
sprinted,116,
sprinter,757,
sprinter's,749,
sprinters,828,
sprinting,980,
sprints,738,
sprite,499,
sprite's,845,
sprites,216,
spritz,90,
spritz's,460,
spritzed,241,
spritzes,112,
spritzing,635,
sprocket,7,
sprocket's,812,
sprockets,621,
sprout,850,
sprout's,685,
sprouted,657,
sprouting,818,
sprouts,747,
spruce,986,
spruce's,996,
spruced,498,
sprucer,131,
spruces,450,
sprucest,689,
sprucing,273,
sprung,556,
spry,650,
spryer,454,
spryest,735,
spryly,757,
spryness,745,
spryness's,788,
spud,476,
spud's,846,
spuds,946,
spume,748,
spume's,598,
spumed,2,
spumes,255,
spuming,145,
spumone,265,
spumone's,219,
spumoni,354,
spumoni's,457,
spun,351,
spunk,640,
spunk's,477,
spunkier,256,
spunkiest,60,
spunky,887,
spur,915,
spur's,375,
spurious,534,
spuriously,564,
spuriousness,555,
spuriousness's,541,
spurn,734,
spurned,539,
spurning,770,
spurns,881,
spurred,425,
spurring,917,
spurs,113,
spurt,620,
spurt's,497,
spurted,750,
spurting,921,
spurts,38,
sputter,135,
sputter's,973,
sputtered,642,
sputtering,598,
sputters,301,
sputum,134,
sputum's,287,
spy,946,
spy's,923,
spyglass,836,
spyglass's,499,
spyglasses,240,
spying,897,
squab,790,
squab's,912,
squabble,503,
squabble's,15,
squabbled,801,
squabbles,83,
squabbling,706,
squabs,108,
squad,744,
squad's,565,
squadron,890,
squadron's,826,
squadrons,133,
squads,779,
squalid,388,
squalider,801,
squalidest,859,
squall,825,
squall's,923,
squalled,151,
squalling,6,
squalls,806,
squalor,421,
squalor's,598,
squander,76,
squandered,114,
squandering,319,
squanders,351,
square,338,
square's,19,
squared,744,
squarely,956,
squareness,614,
squareness's,310,
squarer,290,
squares,250,
squarest,304,
squaring,132,
squash,128,
squash's,66,
squashed,234,
squashes,202,
squashier,933,
squashiest,603,
squashing,571,
squashy,398,
squat,80,
squat's,732,
squats,381,
squatted,720,
squatter,871,
squatter's,771,
squatters,79,
squattest,614,
squatting,997,
squaw,790,
squaw's,912,
squawk,426,
squawk's,193,
squawked,62,
squawking,614,
squawks,75,
squaws,108,
squeak,69,
squeak's,110,
squeaked,48,
squeakier,321,
squeakiest,615,
squeaking,988,
squeaks,412,
squeaky,769,
squeal,338,
squeal's,19,
squealed,764,
squealer,710,
squealer's,285,
squealers,650,
squealing,320,
squeals,250,
squeamish,485,
squeamishly,252,
squeamishness,860,
squeamishness's,107,
squeegee,979,
squeegee's,123,
squeegeed,745,
squeegeeing,234,
squeegees,692,
squeeze,994,
squeeze's,771,
squeezed,883,
squeezer,245,
squeezer's,294,
squeezers,771,
squeezes,867,
squeezing,384,
squelch,145,
squelch's,991,
squelched,705,
squelches,200,
squelching,923,
squid,817,
squid's,594,
squids,328,
squiggle,153,
squiggle's,5,
squiggled,320,
squiggles,450,
squigglier,522,
squiggliest,462,
squiggling,812,
squiggly,939,
squint,944,
squint's,841,
